CONNOLLY,29710
HEWITT,29694
CRAMER,29691
GOLDBERG,29603
MORIN,29593
SUTHERLAND,29585
KAPLAN,29582
MCALLISTER,29544
BYRNE,29503
OSORIO,29482
CASH,29476
HAINES,29462
MEEKS,29457
WYNN,29417
GILLIAM,29414
VIGIL,29382
HICKEY,29350
CONNOR,29346
PATE,29327
ZEPEDA,29252
HATCHER,29235
ESCOBEDO,29185
ARREDONDO,29173
HYDE,29094
CHRISTOPHER,29067
MOBLEY,29065
KESSLER,29064
BRITTON,29040
RITCHIE,29040
ROMANO,29018
ONEIL,28949
TYSON,28947
BUI,28919
HILTON,28918
CABALLERO,28903
DOWNING,28880
SHARPE,28879
GUY,28852
HOLCOMB,28852
RANKIN,28821
GODFREY,28734
CHAMBERLAIN,28727
FINK,28701
HOLLIS,28617
FOREMAN,28605
CARRANZA,28581
SHARMA,28559
KERN,28547
CHU,28508
KNOWLES,28460
MA,28452
MADISON,28411
CHILDS,28359
BELCHER,28321
WILLS,28219
WOMACK,28201
DYE,28182
ARTHUR,28102
GRACE,28098
BACA,28082
RUTHERFORD,28079
SORENSEN,28069
MCCRAY,28024
HASTINGS,28015
PIERSON,27983
CHACON,27982
RENTERIA,27976
MOHAMED,27972
NICHOLAS,27922
KENDRICK,27915
FERREIRA,27898
LOCKHART,27883
BOGGS,27880
PRYOR,27805
DOHERTY,27787
SARGENT,27786
KENNEY,27759
TUTTLE,27751
DENTON,27742
MAGEE,27720
JAMISON,27697
LYON,27690
LOCKE,27643
PUCKETT,27627
CORONADO,27626
OLVERA,27551
SYKES,27546
MANUEL,27529
BURKS,27523
CHIN,27487
QUIROZ,27452
HOPPER,27353
MCGILL,27330
DOLAN,27329
MCKENNA,27293
HEAD,27292
MONTANO,27276
PAREDES,27274
DELATORRE,27265
LANGLEY,27252
SINCLAIR,27243
DWYER,27240
SHIRLEY,27224
MULLER,27216
COURTNEY,27205
SLAUGHTER,27155
POLK,27094
LEMUS,27079
COVINGTON,27068
MADRIGAL,27033
CLEMONS,27022
ROSADO,26998
BROUSSARD,26971
MCGINNIS,26953
HATCH,26903
SHEEHAN,26902
RUTLEDGE,26887
CORBIN,26876
DEMPSEY,26863
GARLAND,26779
CARMONA,26774
BOWLING,26762
BURRIS,26760
WHITLEY,26732
HAMM,26726
BLAND,26722
BERMUDEZ,26691
STINSON,26681
PIKE,26655
ORELLANA,26651
DOWNEY,26627
VARELA,26621
HARDEN,26617
COUCH,26615
DICKINSON,26607
CASSIDY,26590
RUCKER,26581
GABRIEL,26578
HERRON,26559
MCNAMARA,26534
ROUSE,26519
BURT,26475
BATTLE,26432
GUSTAFSON,26421
HERBERT,26417
DUNBAR,26405
WEBBER,26405
BOYCE,26376
DEWITT,26348
ROSENBERG,26307
SIMMS,26287
WOODRUFF,26286
BRANDON,26284
ROMO,26283
HUTCHINS,26251
KIRKPATRICK,26251
CORBETT,26246
GRANADOS,26187
ROSSI,26183
GOSS,26179
LOTT,26174
LEYVA,26153
HINOJOSA,26146
GIL,26112
CRABTREE,26104
GRADY,26103
MCCLELLAN,26060
KUMAR,25986
FRASER,25961
RICO,25954
BINGHAM,25941
SORIANO,25916
STERLING,25894
FONSECA,25863
MADRID,25854
EMERY,25839
SINGER,25828
ARAGON,25801
AQUINO,25783
ELMORE,25774
WORLEY,25758
SIMONS,25755
QUEZADA,25752
OTT,25738
OCAMPO,25720
AVILES,25716
NIETO,25701
ERVIN,25698
GORE,25648
SHAFER,25641
WESTON,25637
XU,25622
PLUMMER,25596
MICHEL,25578
PAZ,25574
YANEZ,25563
GREGG,25554
ABRAMS,25534
SMART,25528
BEATTY,25510
SERNA,25503
MEIER,25486
ROBISON,25450
SWARTZ,25444
SEYMOUR,25436
GLEASON,25416
VELA,25414
PADGETT,25413
ACKERMAN,25401
HELLER,25373
ZIEGLER,25351
VINSON,25341
ELDRIDGE,25299
PINA,25293
SCHUMACHER,25292
AKERS,25290
ROE,25286
TOMLINSON,25274
MAYES,25256
ZHENG,25242
ALBRIGHT,25189
BURGOS,25169
SWAIN,25157
MANLEY,25136
HELTON,25118
SONG,25110
QUICK,25091
LESLIE,25078
STERN,25074
GIVENS,25067
TIPTON,25064
COFFMAN,24980
GREENWOOD,24971
CURRAN,24969
CHILDRESS,24937
FISH,24924
ELKINS,24902
DALEY,24901
ANGEL,24895
LOWRY,24895
SOLANO,24881
DUONG,24870
EDMONDS,24857
GOMES,24827
BUCKNER,24822
WALDEN,24821
HUTCHISON,24820
GRIGGS,24819
NIX,24786
CLIFTON,24758
THOMSON,24750
YARBROUGH,24749
MCCAULEY,24743
ELIAS,24696
JACOB,24688
MEREDITH,24679
MCELROY,24668
GROVES,24629
URIBE,24612
HOSKINS,24581
BOWDEN,24560
TATUM,24558
FIELD,24543
SCHAFER,24543
BUSTAMANTE,24536
STOVER,24526
TEAGUE,24514
GUNTER,24513
BURRELL,24504
FUNK,24419
CROWDER,24396
SCHULZ,24385
CANALES,24384
SANDERSON,24384
TOLBERT,24375
LUND,24347
BLUE,24341
DRAPER,24337
KAY,24337
SHAPIRO,24335
WHALEN,24262
NAVARRETE,24259
GAMEZ,24256
SWIFT,24249
INMAN,24222
CREWS,24219
KURTZ,24216
STROUD,24211
BLANTON,24154
REECE,24145
LIANG,24140
FRANCISCO,24095
CROW,24089
BLOOM,24081
SUN,24058
TOMPKINS,24056
JUNG,24026
NANCE,24018
ANAYA,24017
MCKINLEY,24000
OLIVARES,23982
NEWSOME,23958
THURMAN,23950
HELMS,23949
METCALF,23946
GOLDMAN,23940
SCHMITZ,23931
CROUCH,23923
MCMANUS,23909
AREVALO,23895
HORNER,23881
CONKLIN,23846
HOLBROOK,23843
NEELY,23843
HOLLINGSWORTH,23831
CLEMENT,23830
DEVINE,23775
CROCKETT,23769
BENAVIDES,23761
BULLARD,23755
LOUIS,23738
STEINER,23735
COATES,23725
DREW,23722
BOWLES,23713
PAYTON,23670
CHAPPELL,23634
AMOS,23621
HAGEN,23616
PHIPPS,23610
SELF,23595
LARKIN,23578
POE,23563
PRITCHARD,23549
MASTERS,23533
GUNN,23524
JEFFRIES,23510
DOOLEY,23481
PAGAN,23474
MCGHEE,23461
POST,23458
MONTALVO,23454
ZHOU,23437
PRADO,23436
HEARD,23408
LORD,23405
THAO,23404
CONNELLY,23398
DRISCOLL,23385
DUBOIS,23366
FELDMAN,23356
COKER,23348
DICKEY,23320
POLLOCK,23310
KIMBALL,23293
RAINEY,23291
IVEY,23263
GEE,23241
BUTTS,23227
MAHER,23222
